wallet,totalDepositedUSD,totalBorrowedUSD,totalRepaidUSD,totalWithdrawnUSD,activityCount,uniqueTokens,creditScore
0x055948f72297ed3b34a97dc35fa47b318cc7514b,1450482076907808.2,412570058630635.0,0.0,0,6,3,305.71833000010184
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1.0871590533469444,0.0,0.0,0,1,1,300.00000000000006
0x0559f1ea983c22b31da99d916b69bca76ec2d860,0.015854237614713926,0.0022509558575093108,0.0,0,2,2,300.00000000000006
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,2.1577583446180024e+16,5725925033919903.0,4837598067108006.0,0,379,8,426.87081162392093
0x055acb1b90797996b4fa1f7605e74b84887e3821,340.84504707866245,0.0,0.0,0,1,1,300.0000000000023
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,113.37247041067776,0.0,0.0,0,1,1,300.0000000000008
0x055b202158a09b979e283c46bf364906267b7a7a,35.80068826114142,0.0,0.0,0,1,1,300.0000000000003
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,0.0,1.5168254643899038e+16,3.0292783058921252e+16,0,12,5,399.02465491886494
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,726880094856375.1,104301774794075.53,104818765269664.83,0,36,5,304.6292536807328
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,65.13502151937126,42.28613468268523,0.6982765916922526,0,5,2,300.0000000000001
0x055d4bc9855caba4d63b3276fddb0334060c5573,1077.1807113547572,436.00812416280127,434.73614144225627,0,4,2,300.00000000000654
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,0.011191814376473716,1790691182.3095915,0.0,0,2,2,300.0
0x055ec9b317dd215d37330ba8f41c70bddbf45678,3287.1741548644322,1515.2076637328846,1448.8295184576004,0,127,3,300.00000000001927
0x055f10edf3684e20dca3c20c063c736da702bcfb,4.5238959969603743e+18,3.3497127361158584e+18,0.0,0,56,2,300.0
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,56.31068933899064,0.0,0.0,0,2,2,300.0000000000004
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,1.7096987297784942e+16,2.3379666815260576e+16,2.334242829982952e+16,0,211,8,381.07853417351555
0x0561141d896f112dddd1b23ffb86574a1a20d634,2.1336195337495933,0.0,0.0,0,2,1,300.00000000000006
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1.0978189022707157,0.0,0.0,0,1,1,300.00000000000006
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1.1057639047866372,0.0,0.0,0,1,1,300.00000000000006
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,50165649772658.22,30.12337805140456,0.0,0,6,4,300.32863901935445
0x0564172c94b328dbc7e138a4e6d7214351badec3,34216.56591007967,0.0,0.0,0,3,2,300.0000000002242
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,0.015854237614713926,0.0022509558575093108,0.0,0,2,2,300.00000000000006
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2.1901122540111655,0.0,0.0,0,2,1,300.00000000000006
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,0.015854237614713926,0.0,0.0,0,1,1,300.0
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,47.75909034882913,0.0,0.0,0,2,1,300.00000000000034
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,0.3575993796076686,0.16028949426636221,0.0,0,2,2,300.00000000000006
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1008692583980.7933,0.0,0.0,0,1,1,300.00660802248416
0x05652f73f092d02985a3acf758e2841056fada7d,0.21811583324217843,0.0,0.0,0,1,1,300.00000000000006
0x0565547f1f76a5453ff27730f390689479637cb8,1.1582162993574678,0.0,0.0,0,1,1,300.00000000000006
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,0.0,0.0,0.0,0,2,2,300.00000000000006
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,145136.19196766202,3794.965452822778,0.0,0,32,4,300.00000000091615
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,411188498498657.75,279.7281483410558,280.8886902025465,0,103,5,302.6937273917289
0x05682a10a7ff570e61ffc585042f3730f726c456,278.2159027079632,0.5527506015777915,0.0,0,9,4,300.00000000000193
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,404015.87172713276,0.0,0.0,0,21,5,300.0000000026469
0x0568c540bc2382dffe1527046a2857c111840fd2,3.218546610805212,0.0,0.0,0,3,1,300.00000000000006
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,0.0,0.0,0.0,0,4,2,300.00000000000006
0x056a2909f81c63a6b18798c335a3f593402489c5,1162.9261499507118,48169481207083.31,48422206406194.86,0,22,5,300.0
0x056a560537b780be6a4c35079cedb77822c58d82,2466695946471300.0,8825.944861460692,6931.758505854396,0,103,7,316.159514340325
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,260606268.42016774,0.0,0.0,0,70,3,300.00000170725184
0x056aedee9d9817627996c2e76fb08b3e180b8184,9.98343097543043,14.01903600807417,13.982414290895417,0,6,2,300.0000000000001
0x056aeeaf2edcc549796287d271aad19fa44e6203,1.0525861836792858,0.0,0.0,0,1,1,300.00000000000006
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2.0195541277483615,0.0,0.0,0,2,1,300.00000000000006
0x056c440156eae478b7532a79788a69ddcea63a19,0.1831505575864781,0.0,0.0,0,1,1,300.00000000000006
0x056d7935d510c740785624591be14745aec5e704,0.1621109723213951,0.0,0.0,0,1,1,300.00000000000006
0x056daa8c2878e9172dcf2d7054b075acce22d515,0.5595907188236858,0.05595907188236859,0.0,0,2,1,300.00000000000006
0x056e5648032e696461424fefbefd5660acc56d9b,1412.6217177478632,564389686731218.8,564389686731218.8,0,4,2,300.0
0x056eef32237b76e52da3b4268b0a77bd1c37404a,66.55391609909691,25.479172762193173,11.948928889102334,0,5,2,300.00000000000034
0x056ef71e202603e3aad84d42aed3632e995eac70,0.016617307853262937,0.004802690131000849,0.0,0,2,1,300.00000000000006
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,0.07183398558000002,0.0,0.0,0,1,1,300.0
0x05702d661c46a12e318cd412e2f164b3c35450f4,0.2275749043786924,0.0,0.0,0,1,1,300.00000000000006
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,89.73157531980007,0.0,0.0,0,1,1,300.0000000000006
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1.0670242391386422,0.0,0.0,0,1,1,300.00000000000006
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,0.0011191814376473716,7.30433600465964e-05,0.0,0,2,2,300.00000000000006
0x0572826741f58b2ffabc6fe2b196ea77993442d8,98.47290796427636,5726.019103105554,4.792581317959497e-07,0,11,3,300.0
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,38718264106.61824,0.0,0.0,0,3,2,300.0002536463179
0x057313f0809f338763ddfc005e43ca7d9fac0a10,8167.400456674664,806364075065497.2,806364075065497.2,0,4,2,300.0
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,2638.1338959909535,200111332206510.4,274.54763181083956,0,25,8,300.0
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1.0161850362133313,0.0,0.0,0,1,1,300.00000000000006
0x05747b9294fdb5d9e4fb24250807142c82311c32,1.5647112620231445,0.0,0.0,0,1,1,300.00000000000006
0x0574d93609ad75fa73eea91576a274873d8c3079,9173.712635491893,0.0,0.0,0,2,1,300.00000000006014
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,0.796912914053713,0.0,0.0,0,21,6,300.00000000000017
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,113365.99517262682,69106.05293832261,3063.8610515712735,0,114,7,300.0000000001333
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,223.88499160489613,25134258950393.52,25125218478972.68,0,11,7,300.0
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,18.019164958548295,0.0,0.0,0,2,1,300.00000000000017
0x0577ba0a9145afa894becc8f2387711fd48a6e04,13400.514243014048,4400.977159245109,4406.737263156968,0,37,5,300.00000000008225
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1.020619756576002,0.0,0.0,0,1,1,300.00000000000006
0x05783f328f8d64bc7f230911a6605165a2300360,102.68236466110031,0.0,0.0,0,2,1,300.0000000000007
0x057880e32656dee0cacd1188cc231e13a80dac65,12.790934612683428,0.0,0.0,0,1,1,300.0000000000001
0x057abc564ba0e32611387cc3964d2c465c2018db,100.06315529861902,0.0,0.0,0,2,2,300.0000000000007
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,2149.3387012235735,736.288800296503,0.0,0,10,4,300.00000000000745
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,616980005395801.9,22763.717589489603,22940.49420941451,0,33,7,304.0418833375457
0x057cbdf52f285319235983ef77ad96dfc9ce9620,2.535069068871053e+16,480863433704613.1,14083.50345129673,0,54,5,461.6640765632187
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,498905175281434.2,498905175280579.2,494602409813075.56,0,11,3,302.5808675594284
0x057d7248fcf362236e61b505868be9678b609538,0.9887981759464893,0.0,0.0,0,1,1,300.00000000000006
0x057e26424db996ccf850a5e4d52d0c2457587d7a,26090.22961044714,8251.66141589047,501.0071580889691,0,21,3,300.0000000000993
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,258.94763760000035,0.0,0.0,0,1,1,300.0000000000017
0x057fe25001337cdfd44a7917fb999290f93e35f4,12.001124115053114,1.1191814376473717,0.0,0,3,2,300.0000000000001
0x058029f046ce0868cd7045343d3f831feae523b5,0.021994998718161393,0.0037922411583036883,0.0,0,2,1,300.00000000000006
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1.005734292265249,0.0,0.0,0,1,1,300.00000000000006
0x05805ef5b428b765d10916c6e65362cb141d7b35,1.1621454547466752,0.0,0.0,0,2,1,300.00000000000006
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,1003381560889734.1,1001292014260463.2,1001300185654241.9,0,102,7,305.2613856453812
0x05810cd51a819eb4cdfa4bdba27a90feec167926,4096.265297435657,2321.3255655274656,1681.1683788481068,0,44,4,300.00000000001893
0x0581aa730b3b1de111680591745d2a4c2ef3e064,5049434083097.261,0.0,0.0,0,2,2,300.03307922996885
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,0.0,0.0,0.0,0,1,1,300.0
0x058228160fb88d755acc37e8dd0099a2a889b941,0.0,0.0,0.0,0,3,3,300.00000000000006
0x0582a627a632dbf689786b1e537d22062706baa1,450195388284331.94,120217882428338.44,120551676301299.17,0,18,4,302.7943772559566
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,0.03256285860606039,4994815496.772844,0.0,0,2,2,300.0
0x0583035204b3053085f8a5dd580f566bee4a89b8,1.1161569496554564,0.0,0.0,0,1,1,300.00000000000006
0x05834fc3038acb6434e5930f351947af0d6431a0,2.259609878203448,0.0,0.0,0,2,1,300.00000000000006
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1.1061863749403542,0.0,0.0,0,1,1,300.00000000000006
0x058440976f25ab70e3ed83980138806263e56994,15.90373929346164,0.027126675976170335,0.0,0,3,2,300.00000000000017
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,449031.4045223319,161079.6074071714,161142.34115406024,0,24,5,300.00000000273127
0x058494fd3ad045bf0b7af25733555c64e742852f,9328.709592793855,0.0,0.0,0,4,3,300.0000000000612
0x0585a7671569aab97fe798ed25b3a03a148f9179,0.4586387003484191,0.0,0.0,0,1,1,300.00000000000006
0x058607160117c0a9c2af83cce266a9541ff341fe,2.0369591775018914,0.0,0.0,0,2,1,300.00000000000006
0x05861850bdb054b967c9405c4d8baef2e047473a,1.4969026667287084e+16,2006549272244159.0,2018045159469130.8,0,94,6,395.5246027081988
0x0587a761fac209de0d9bb6e186fa21523582d028,1.0054008533587215,0.0,0.0,0,1,1,300.00000000000006
0x05880d8210711050cd379851161297a0559fa8f3,0.0,0.0,0.0,0,7,3,300.0000000000001
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,5438774713371411.0,1905976540466388.0,1899286746173040.8,0,20,3,333.08000017254074
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2.0780994665133656,0.0,0.0,0,2,1,300.00000000000006
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2.22908587114404,0.0,0.0,0,2,1,300.00000000000006
0x058acc4702748c7eddf2bf77831a0300f68a8660,1.1084429069598207,0.0,0.0,0,1,1,300.00000000000006
0x058ae85d9747b3003366b375b4643d51c9100d0c,297529.77564574266,261426.547820714,229391.37144795415,0,146,1,300.000000001355
0x058aebff10cdc3057570cfc360ab9754da0d1241,1672803878423764.8,800650238266297.2,806054793365446.5,0,22,5,309.9521290730955
0x058b0479324ccba9a002ab761bf74ed6ff361525,625922.4909036842,499446.03687452927,500836.7256590337,0,17,2,300.0000000034571
0x058b0a724821bb506ebd683915829ff9db65542b,1666.6897787904024,617.1648000000009,617.1648000000009,0,4,2,300.0000000000102
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,0.01286942871618047,0.0,0.0,0,1,1,300.0
0x058b10cbe1872ad139b00326686ee8ccef274c58,61677277.97874451,31710355.73477478,5615219.905039246,0,522,7,300.0000001573646
0x058b6e3812f85da4468cf55d98361436bc8e34f6,171.9944155080591,53.53442734338675,53.67088904527401,0,9,2,300.00000000000114
0x058b7ae6b79a769d365eb52883369b6fda899ec5,7452.158986008838,4832.934739738958,4843.231690673217,0,33,4,300.0000000000427
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,659.2997698218401,0.0,0.0,0,10,2,300.0000000000044
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,0.000992505362394588,0.0,0.0,0,1,1,300.0
0x058e6cf8872e54f8196b0dfb354344906a0798a6,90358295999778.66,50.08318840000007,50.1276732362476,0,4,3,300.5919441275553
0x0591a3e49be38e32391eec94b054e0e38857fc78,0.2352328018434882,0.0,0.0,0,1,1,300.00000000000006
0x05924fea07959afc5ab178eb9de5403850299214,2919.9348982773777,559399349280263.3,555709802695689.1,0,15,2,300.0
0x05928b30cdadf923980ad00655f89349d08751fd,6787598992434102.0,4609.939847592602,4601.340628646079,0,55,4,344.4660816067277
0x05941c397545b80cc196fe139b989ab1be63197c,6395614566549467.0,9411905085751848.0,9400255926689660.0,0,13,3,329.4749617046945
0x05944805b5175cc70253ae77dbe63e3702dd82ce,149.55979042067062,0.0,0.0,0,6,3,300.0000000000011
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,63853813970820.16,47.82785940618348,47.82785940618348,0,3,2,300.41831123289586
0x0595228bced10a0b0f0654331c68a47f1952560f,3.2426536713603107,0.0,0.0,0,3,1,300.00000000000006
0x0595be8ecbaaed83317629be7842884fdfd72b5a,0.011796385668200005,0.0,0.0,0,1,1,300.0
0x0595dae9e1f07787c2595a87f267ab3b6c27ce7f,0.0,0.0,0.0,0,1,1,300.0
0x0596ba515818c72366468b40a93e38f8e44a4e2d,1.4034023446197885,0.0,0.0,0,1,1,300.00000000000006
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,1576.897662913906,683.2235580864404,503.1915833653839,0,28,6,300.0000000000082
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,205470.8863596326,33862.89013783975,33802.0715543673,0,85,5,300.00000000130143
0x05986ff3f0e4c621ba6484762f2d734201c33b54,192297872650632.1,64.33210199823364,64.47846171351765,0,17,4,301.2597581129374
0x0598b27a62dfed32267c65f71d212636828a5599,565063.4104868238,9.213450652936867e+16,9.309589719495558e+16,0,35,6,300.0
0x0598d15a97428f9b39b1e463b84142f8cf5f1028,1.113608725270269,0.0,0.0,0,2,1,300.00000000000006
0x059949cb13386014e50039c5750b5f160b0d2778,4603677940108318.0,1.1721352129639388e+16,1.1814888030588592e+16,0,369,8,315.5368649549995
0x05995bc5736707208ebdb18bc5be812668b525b2,0.0,0.0,0.0,0,13,5,300.00000000000017
0x0599da9dc8adf0baa33b49aba6e560a9486e61c3,0.17502569895396983,0.0,0.0,0,1,1,300.00000000000006
0x059a31c502a18b453acb1da46fcccc3d42509758,68.60312379632205,0.0,0.0,0,4,4,300.00000000000057
0x059ada41ed6f1b53a6e4328b2f561a43d69ddc08,1.3579566737291824,0.0,0.0,0,1,1,300.00000000000006
0x059b254553bb97ca61a99c2bbdbefb594aa94365,12.858947264899928,239494126933.99332,239494126932.86304,0,7,3,300.0
0x059c258fd2f2d2883ae98da6c30cf609bfd6fc87,49100270365812.85,0.0,0.0,0,2,2,300.32165963714607
0x059c7e54771374cf7bcb433443be573e45fe07a6,0.01240361167434829,0.0,0.0,0,1,1,300.0
0x059cb401dd05cd9abfe746ba3f695b41e2046914,1.1110320555784878,0.0,0.0,0,1,1,300.00000000000006
0x059df01c9ce8a32c9a278fa65306cc4ac1e77268,1.9997306845976315,0.0,0.0,0,2,1,300.00000000000006
0x059e3b842d48b5c37179903d12684b1a1ad2b1a7,1.1163510469420945,0.0,0.0,0,1,1,300.00000000000006
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,11804.110081471988,8109.151247239597,5935.013708806847,0,6,2,300.0000000000497
0x059ecc2543ebee56fd21209a229969286840ce3a,0.0,31139411533.50268,62442583830.00728,0,7,2,300.00020528404457
0x059f81468793528b6ab5d33b79c6f77274f9a6dd,9784.711582803497,0.0,0.0,0,2,1,300.0000000000641
0x05a03c1a64d75016a870f5abde6c85539cd38ec8,18554.588675227154,7447.59578891368,4326.202006055854,0,51,5,300.0000000000875
0x05a082d4a4ae72304cb0518eaf460fa474f00620,4751.586303314971,3207.753395791228,3211.9540011466515,0,83,7,300.0000000000272
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,976.0065917738209,720.2807585343493,16.380642485110265,0,4,2,300.0
0x05a09bd0798c0320678f760890731fbeac9b0b62,894.2041089121122,367.7058531530955,0.0,0,20,2,300.00000000000256
0x05a0d58fe46c6f113ca23d43e73787d25c769017,0.013666021448158818,0.0,0.0,0,1,1,300.0
0x05a0fe42815aafbedf44e623d639ca097f29701e,5113.085266732808,0.0,0.0,0,14,5,300.00000000003365
0x05a120746daac8c26b234a7387ec17ba6df9079f,239.01095046286667,128.37890488443912,0.0,0,6,4,300.0000000000005
0x05a1426afaf2fd88fff3f6de78c0544462dba3e9,95.3641566958138,0.0,0.0,0,4,2,300.0000000000007
0x05a19e0c1ed3da29eb0cc4f2e79dbef594bfbbc7,0.15913486853660547,0.0,0.0,0,1,1,300.00000000000006
0x05a20d98ca4196687b9dc5305e1f4841d4cecc7a,1.1101524094190016,0.0,0.0,0,2,1,300.00000000000006
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,0.0,1601.08122535967,3201.3063597899236,0,7,4,300.0000000000106
0x05a2b91edda4d53f8546fa29eff0b9a6a61bac38,3.267933571654706,0.0,0.0,0,2,1,300.00000000000006
0x05a344b63615ff8e48d70e067738920a84cb2fec,8.231105165993743,0.0,0.0,0,2,2,300.0000000000001
0x05a404de8ddc44db9c9d579fda11e088a66fd1d9,99645.8644245001,78983.32068434978,83770.70444287949,0,7,2,300.000000000587
0x05a46cd17bdabb0b230832b93b3f9d72bff942ea,0.14975867004210117,0.0,0.0,0,1,1,300.00000000000006
0x05a4a3c1fe0916ec75df97a03cb0d8b8408ec402,523.8589929881354,144.50333844525258,144.83247249123184,0,10,3,300.00000000000335
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,320.35660278085084,126.76622261025629,0.0,0,13,1,300.00000000000097
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,16.328674771024886,3462108857508.023,2957561254269.0215,0,6,2,300.0
0x05a579affa31012fd2af5f479c5ba8147956ed73,1016580483888.8923,0.0,0.0,0,2,2,300.0066596967215
0x05a5a6087274ddaac3b52ebb6935866c650a9083,1.2831450215810936,0.0,0.0,0,2,1,300.00000000000006
0x05a6cac0b7e4b030c2cbbbca93f72e3b203acf06,0.09967725552353245,0.0,0.0,0,1,1,300.0
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,1061588.1262863071,1264492.3627332782,878212.7082815568,0,115,6,300.00000000226146
0x05a814ca775fbaa70d568cd825ff8b3de2e14dea,0.15880946244382033,0.0,0.0,0,1,1,300.00000000000006
0x05a878a8cfe334b909c5108775b6aa23745f390e,57156061503912.0,0.0,0.0,0,9,3,300.3744337427691
0x05a9015530f7e4261797b1506af6fb4d8981f918,992354780042156.8,781282974375362.5,784771628001704.6,0,13,3,305.5047686645523
0x05a97d4b9cda015c407da6ecdd2afc5a5353f00d,227360.59653573137,0.0,0.0,0,6,3,300.0000000014895
0x05a9c57436c5e002624a71df1a223b750e1aafa5,1.6583549538966589,0.0,0.0,0,1,1,300.00000000000006
0x05a9c66e3ebce844800db7f1e5c9b3892541fb4c,2.1556892990692096,0.0,0.0,0,3,1,300.00000000000006
0x05a9f15665e735dfc5821639cccd5713ba3ef1bd,2.0619923390979973,0.0,0.0,0,2,1,300.00000000000006
0x05aa05b10fa49bf1c1ab11c5857ec0706680dd85,0.11038640370379865,0.0,0.0,0,1,1,300.0
0x05aac88cd537c90a6c694f6ff4bebad781b45859,26306.236190733427,0.0,0.0,0,8,1,300.00000000017235
0x05ab23f254285f98e358dd78138a270fd0485045,1.1065205649045815,0.0,0.0,0,1,1,300.00000000000006
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,1208.1864298576006,9.992601606020905,10.015696753915792,0,19,5,300.0000000000081
0x05ac24636011b12ffbe518100e26e25072498f0f,1589.8059646955164,489.22781928792125,0.0,0,12,3,300.000000000006
0x05ac4029c54a5622b6ef4114308cfced60198aa3,121.2987461703967,0.0,0.0,0,3,2,300.00000000000085
0x05acb1438730ca2e4ae69689c82a00731752a400,0.0,1.753663144172145e+17,3.496200931604028e+17,0,14,5,850.0
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,0.0,0.0,0.0,0,9,3,300.0000000000001
0x05ae01015bd81d82e90c0263c5a90a948bef4bb9,1.4523343325959782e-05,1.3272187706991222e-05,1.3019822968696401e-05,0,27,1,300.00000000000006
0x05ae85da4be4a3852e8b67d3d40daaab939badb6,2.1116972101756497,0.0,0.0,0,2,1,300.00000000000006
0x05aeaabd4b221dc741b0213dedc1c2fe3613e2c0,5855279990238233.0,7851944610380934.0,7825902118654845.0,0,237,8,327.8659224047988
0x05b024e370ae7d3e3678a52d5fb68ce9c4ab30f5,1334.659198152562,302534354874945.8,204.17288420620392,0,27,7,300.0
0x05b02f5f36da0730785f75086d55444239a8089d,1.1703101579465531,0.0,0.0,0,1,1,300.00000000000006
0x05b033ddba3179c3de5937e76665e5980de7df57,2.9369535895315355,0.0,0.0,0,2,1,300.00000000000006
0x05b048ba2f157a628eff029fbf949427a67b3b7c,1.0152074445246042,0.0,0.0,0,1,1,300.00000000000006
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,639.3173697565376,542.1594011124965,550.9870311523135,0,8,1,300.0000000000036
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,2214.0053621153884,0.0,0.0,0,2,2,300.00000000001455
0x05b16a13e7398292cea99546b07551e94f120b31,8330451179283521.0,0.0,0.0,0,18,5,354.5734246191959
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,835.0699972994408,0.0,0.0,0,3,1,300.0000000000055
0x05b26f4df5372eefabb23039b69e2eabc8684666,1013147334846559.8,699425089090187.0,701197913767225.0,0,34,6,305.73474511039643
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,6.08394431781943e+17,4.1706584413387315e+17,4.168365650151328e+17,0,33,1,850.0
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,0.09688473838865358,0.0,0.0,0,1,1,300.0
0x05b3395258d0a15d43ea0b101205cca5327c451b,0.18551409115732492,0.0,0.0,0,1,1,300.00000000000006
0x05b43571094e8613c2e993b4a8534ef974e84d75,101429.62718863547,30018.316069870296,29968.893009158124,0,22,4,300.0000000006249
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,1026768926984727.2,1635.717865023591,587.0759143760562,0,74,5,306.7264419936098
0x05b4716b4cd9913274981bdca37e0d8109b8e880,0.0,0.0,0.0,0,4,2,300.00000000000006
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,769.2538538245443,0.0,0.0,0,1,1,300.00000000000506
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,4710244125959426.0,5370934017048842.0,5158825534323763.0,0,147,6,322.152643677987
0x05b577839fc3272bea6c3e62033a5b69d2679d87,0.0,0.0,0.0,0,1,1,300.0
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,0.044767257505894865,12311002158.52995,0.0,0,2,2,300.0
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,6.087946100152127e+16,4.962871442263843e+16,4.946412600965265e+16,0,150,5,632.5078379421714
0x05b68b3510021ebd6e2f1f49a1d4574437853602,11519.829865955891,7093.255472511368,7282.266572187103,0,28,1,300.0000000000677
0x05b6fbb7474bab00995346330fecff766b275618,0.020980310686544396,0.0,0.0,0,1,1,300.0
0x05b907bf39a7fe8704809decc5631603df28b229,1157472742470.736,0.0,0.0,0,1,1,300.00758269271387
